customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment,Avg_Order_Value
CUST1440,7,29,6071.79,4,4,4,Champions,209.37206896551723
CUST1441,26,20,9033.72,4,4,4,Champions,451.686
CUST1442,37,23,6480.24,3,4,4,New,281.7495652173913
CUST1443,8,19,5881.6,4,4,4,Champions,309.5578947368421
CUST1444,53,13,4339.85,3,4,4,New,333.8346153846154
CUST1445,40,12,3064.0,3,4,4,New,255.33333333333334
CUST1446,45,28,8586.039999999999,3,4,4,New,306.6442857142857
CUST1447,30,27,10493.07,4,4,4,Champions,388.6322222222222
CUST1448,40,16,7597.59,3,4,4,New,474.849375
CUST1449,50,28,9587.68,3,4,4,New,342.4171428571429
CUST1450,31,16,7798.0,4,4,4,Champions,487.375
CUST1451,38,23,12964.44,3,4,4,New,563.6713043478261
CUST1452,36,12,8033.91,3,4,4,New,669.4925
CUST1453,14,26,10844.12,4,4,4,Champions,417.0815384615385
CUST1454,26,30,12382.57,4,4,4,Champions,412.7523333333333
CUST1455,51,15,4827.25,3,4,4,New,321.81666666666666
CUST1456,17,23,8760.16,4,4,4,Champions,380.87652173913045
CUST1457,14,26,8893.49,4,4,4,Champions,342.0573076923077
CUST1458,52,21,9187.48,3,4,4,New,437.4990476190476
CUST1459,5,22,10629.369999999999,4,4,4,Champions,483.1531818181818
CUST1460,29,13,5518.71,4,4,4,Champions,424.5161538461538
CUST1461,33,27,7991.53,4,4,4,Champions,295.9825925925926
CUST1462,9,18,6072.83,4,4,4,Champions,337.37944444444446
CUST1463,29,14,5227.32,4,4,4,Champions,373.38
CUST1464,7,14,6800.53,4,4,4,Champions,485.7521428571428
CUST1465,24,28,12497.43,4,4,4,Champions,446.3367857142857
CUST1466,52,15,5042.389999999999,3,4,4,New,336.1593333333333
CUST1467,21,18,6739.15,4,4,4,Champions,374.3972222222222
CUST1468,60,29,17443.02,3,4,4,New,601.4834482758621
CUST1469,23,17,8106.21,4,4,4,Champions,476.83588235294116
CUST1470,59,12,3428.78,3,4,4,New,285.7316666666667
CUST1471,44,24,6437.45,3,4,4,New,268.2270833333333
CUST1472,42,25,18789.32,3,4,4,New,751.5728
CUST1473,59,16,6209.820000000001,3,4,4,New,388.11375000000004
CUST1474,13,29,10754.98,4,4,4,Champions,370.86137931034483
CUST1475,58,30,7974.08,3,4,4,New,265.80266666666665
CUST1476,25,17,5467.18,4,4,4,Champions,321.5988235294118
CUST1477,39,20,9858.61,3,4,4,New,492.93050000000005
CUST1478,11,30,14086.3,4,4,4,Champions,469.5433333333333
CUST1479,37,12,5177.48,3,4,4,New,431.45666666666665
CUST1480,28,16,7069.719999999999,4,4,4,Champions,441.85749999999996
CUST1481,36,28,10061.289999999999,3,4,4,New,359.3317857142857
CUST1482,25,25,11770.47,4,4,4,Champions,470.81879999999995
CUST1483,10,26,5846.57,4,4,4,Champions,224.8680769230769
CUST1484,34,14,4338.82,3,4,4,New,309.9157142857143
CUST1485,38,27,10687.36,3,4,4,New,395.82814814814816
CUST1486,53,12,7043.01,3,4,4,New,586.9175
CUST1487,3,21,9388.95,4,4,4,Champions,447.09285714285716
CUST1488,19,14,3883.36,4,4,4,Champions,277.3828571428572
CUST1489,25,24,10515.02,4,4,4,Champions,438.12583333333333
CUST1490,60,14,4632.650000000001,3,4,4,New,330.90357142857147
CUST1491,44,21,12863.31,3,4,4,New,612.5385714285715
CUST1492,54,19,9154.65,3,4,4,New,481.8236842105263
CUST1493,47,29,11715.5,3,4,4,New,403.98275862068965
CUST1494,7,26,16842.23,4,4,4,Champions,647.7780769230769
CUST1495,20,16,4302.85,4,4,4,Champions,268.928125
CUST1496,40,27,11135.33,3,4,4,New,412.41962962962964
CUST1497,29,28,12555.64,4,4,4,Champions,448.4157142857143
CUST1498,52,20,9708.36,3,4,4,New,485.418
CUST1499,8,16,6612.13,4,4,4,Champions,413.258125
CUST1500,52,29,17508.06,3,4,4,New,603.7262068965517
CUST1501,58,12,3538.8,3,4,4,New,294.90000000000003
CUST1502,20,20,4698.66,4,4,4,Champions,234.933
CUST1503,3,19,15397.21,4,4,4,Champions,810.3794736842104
CUST1504,24,26,9497.5,4,4,4,Champions,365.28846153846155
CUST1505,9,22,6609.45,4,4,4,Champions,300.42954545454546
CUST1506,55,19,10297.98,3,4,4,New,541.998947368421
CUST1507,3,18,8182.93,4,4,4,Champions,454.6072222222222
CUST1508,34,12,8514.81,3,4,4,New,709.5675
CUST1509,6,13,3339.37,4,4,4,Champions,256.87461538461537
CUST1510,27,22,8744.02,4,4,4,Champions,397.4554545454546
CUST1511,39,25,9686.81,3,4,4,New,387.4724
CUST1512,59,16,9107.43,3,4,4,New,569.214375
CUST1513,3,26,9683.56,4,4,4,Champions,372.44461538461536
CUST1514,37,12,4295.51,3,4,4,New,357.9591666666667
CUST1515,11,13,4760.56,4,4,4,Champions,366.1969230769231
CUST1516,38,13,8656.46,3,4,4,New,665.8815384615384
CUST1517,14,29,9615.31,4,4,4,Champions,331.5624137931034
CUST1518,25,14,7171.64,4,4,4,Champions,512.26
CUST1519,60,14,5360.01,3,4,4,New,382.85785714285714
CUST1520,26,16,7296.79,4,4,4,Champions,456.049375
CUST1521,20,13,5952.52,4,4,4,Champions,457.8861538461539
CUST1522,19,27,10529.41,4,4,4,Champions,389.97814814814814
CUST1523,28,15,8412.42,4,4,4,Champions,560.828
CUST1524,5,23,12686.99,4,4,4,Champions,551.6082608695652
CUST1525,29,29,13887.21,4,4,4,Champions,478.86931034482757
CUST1526,36,23,8408.04,3,4,4,New,365.56695652173914
CUST1527,45,14,6996.53,3,4,4,New,499.7521428571428
CUST1528,39,19,5259.29,3,4,4,New,276.8047368421053
CUST1529,39,24,10685.36,3,4,4,New,445.22333333333336
CUST1530,42,25,8610.63,3,4,4,New,344.42519999999996
CUST1531,37,29,10619.25,3,4,4,New,366.1810344827586
CUST1532,46,19,6878.93,3,4,4,New,362.04894736842107
CUST1533,28,26,9295.39,4,4,4,Champions,357.515
CUST1534,5,13,5861.4400000000005,4,4,4,Champions,450.88000000000005
CUST1535,39,12,5587.13,3,4,4,New,465.5941666666667
CUST1536,53,28,11274.5,3,4,4,New,402.6607142857143
CUST1537,24,15,6078.81,4,4,4,Champions,405.254
CUST1538,52,18,6625.38,3,4,4,New,368.07666666666665
CUST1539,50,18,7843.23,3,4,4,New,435.73499999999996
CUST1540,32,18,10586.58,4,4,4,Champions,588.1433333333333
CUST1541,36,26,8041.0,3,4,4,New,309.2692307692308
CUST1542,39,17,11391.18,3,4,4,New,670.0694117647059
CUST1543,51,18,5866.86,3,4,4,New,325.93666666666667
CUST1544,37,15,7284.599999999999,3,4,4,New,485.64
CUST1545,48,21,8586.4,3,4,4,New,408.87619047619046
CUST1546,35,27,10202.64,3,4,4,New,377.87555555555554
CUST1547,20,20,7136.54,4,4,4,Champions,356.827
CUST1548,55,21,6380.68,3,4,4,New,303.8419047619048
CUST1549,36,28,11058.18,3,4,4,New,394.935
CUST1550,40,23,7603.34,3,4,4,New,330.58
CUST1551,47,20,9204.39,3,4,4,New,460.2195
CUST1552,28,19,5616.15,4,4,4,Champions,295.58684210526314
CUST1553,53,14,4173.28,3,4,4,New,298.09142857142854
CUST1554,3,19,7010.719999999999,4,4,4,Champions,368.9852631578947
CUST1555,4,14,6499.2,4,4,4,Champions,464.2285714285714
CUST1556,15,20,9320.98,4,4,4,Champions,466.049
CUST1557,28,30,11185.619999999999,4,4,4,Champions,372.854
CUST1558,29,29,16134.5,4,4,4,Champions,556.3620689655172
CUST1559,60,22,9479.75,3,4,4,New,430.89772727272725
CUST1560,4,15,4429.96,4,4,4,Champions,295.3306666666667
CUST1561,15,26,9130.93,4,4,4,Champions,351.1896153846154
CUST1562,13,20,9733.32,4,4,4,Champions,486.666
CUST1563,22,21,9909.88,4,4,4,Champions,471.89904761904756
CUST1564,25,18,4939.89,4,4,4,Champions,274.43833333333333
CUST1565,4,25,6885.05,4,4,4,Champions,275.402
CUST1566,41,12,3996.34,3,4,4,New,333.02833333333336
CUST1567,58,24,10396.87,3,4,4,New,433.2029166666667
CUST1568,7,19,6439.29,4,4,4,Champions,338.91
CUST1569,43,23,6995.74,3,4,4,New,304.1626086956522
CUST1570,25,21,10615.77,4,4,4,Champions,505.5128571428572
CUST1571,39,20,6389.09,3,4,4,New,319.4545
CUST1572,5,26,17786.31,4,4,4,Champions,684.0888461538462
CUST1573,7,15,7230.01,4,4,4,Champions,482.0006666666667
CUST1574,32,20,7485.95,4,4,4,Champions,374.2975
CUST1575,2,14,3216.26,4,4,4,Champions,229.73285714285717
CUST1576,4,30,11335.4,4,4,4,Champions,377.84666666666664
CUST1577,44,12,2940.98,3,4,3,New,245.08166666666668
CUST1578,30,12,3549.23,4,4,4,Champions,295.76916666666665
CUST1579,27,12,3560.5,4,4,4,Champions,296.7083333333333
CUST1580,7,30,9441.32,4,4,4,Champions,314.71066666666667
CUST1581,51,24,11166.11,3,4,4,New,465.25458333333336
CUST1582,50,24,10389.699999999999,3,4,4,New,432.90416666666664
CUST1583,15,21,7053.099999999999,4,4,4,Champions,335.8619047619047
CUST1584,41,18,6244.74,3,4,4,New,346.93
CUST1585,7,27,13302.89,4,4,4,Champions,492.6996296296296
CUST1586,29,13,6779.57,4,4,4,Champions,521.5053846153846
CUST1587,27,27,7708.93,4,4,4,Champions,285.51592592592596
CUST1588,57,30,11096.939999999999,3,4,4,New,369.89799999999997
CUST1589,17,21,9739.94,4,4,4,Champions,463.8066666666667
CUST1590,40,23,8341.46,3,4,4,New,362.6721739130434
CUST1591,48,23,11064.34,3,4,4,New,481.05826086956523
CUST1592,22,29,9594.57,4,4,4,Champions,330.84724137931033
CUST1593,4,21,8040.58,4,4,4,Champions,382.8847619047619
CUST1594,41,27,10441.7,3,4,4,New,386.72962962962964
CUST1595,7,23,10656.96,4,4,4,Champions,463.3460869565217
CUST1596,40,23,9607.79,3,4,4,New,417.73
CUST1597,33,14,5186.33,4,4,4,Champions,370.45214285714286
CUST1598,46,24,11316.130000000001,3,4,4,New,471.5054166666667
CUST1599,19,19,9291.130000000001,4,4,4,Champions,489.0068421052632
CUST1600,51,26,11043.98,3,4,4,New,424.7684615384615
CUST1601,24,18,6030.84,4,4,4,Champions,335.0466666666667
CUST1602,3,24,12570.61,4,4,4,Champions,523.7754166666667
CUST1603,21,28,8087.8,4,4,4,Champions,288.85
CUST1604,33,16,6952.95,4,4,4,Champions,434.559375
CUST1605,1,26,11190.78,4,4,4,Champions,430.4146153846154
CUST1606,42,25,9672.98,3,4,4,New,386.9192
CUST1607,33,25,11422.95,4,4,4,Champions,456.918
CUST1608,53,15,6013.58,3,4,4,New,400.9053333333333
CUST1609,22,19,6454.5599999999995,4,4,4,Champions,339.7136842105263
CUST1610,5,27,14971.65,4,4,4,Champions,554.5055555555556
CUST1611,1,25,9831.3,4,4,4,Champions,393.25199999999995
CUST1612,45,17,7676.29,3,4,4,New,451.5464705882353
CUST1613,12,19,5020.07,4,4,4,Champions,264.21421052631575
CUST1614,49,27,7559.83,3,4,4,New,279.9937037037037
CUST1615,33,19,10355.39,4,4,4,Champions,545.0205263157894
CUST1616,42,20,9936.26,3,4,4,New,496.813
CUST1617,24,13,5417.8,4,4,4,Champions,416.75384615384615
CUST1618,31,15,11613.44,4,4,4,Champions,774.2293333333333
CUST1619,14,25,10921.37,4,4,4,Champions,436.8548
CUST1620,36,28,11697.39,3,4,4,New,417.76392857142855
CUST1621,22,18,5176.09,4,4,4,Champions,287.56055555555554
CUST1622,33,22,11560.85,4,4,4,Champions,525.4931818181818
CUST1623,16,22,9441.19,4,4,4,Champions,429.14500000000004
CUST1624,7,16,6479.2699999999995,4,4,4,Champions,404.95437499999997
CUST1625,11,16,5641.67,4,4,4,Champions,352.604375
CUST1626,15,23,9739.5,4,4,4,Champions,423.45652173913044
CUST1627,21,29,12936.82,4,4,4,Champions,446.09724137931033
CUST1628,37,26,8285.92,3,4,4,New,318.6892307692308
CUST1629,14,23,10633.56,4,4,4,Champions,462.3286956521739
CUST1630,45,24,9483.47,3,4,4,New,395.1445833333333
CUST1631,49,22,5574.93,3,4,4,New,253.4059090909091
CUST1632,5,16,6126.43,4,4,4,Champions,382.901875
CUST1633,57,30,16592.95,3,4,4,New,553.0983333333334
CUST1634,28,22,6506.67,4,4,4,Champions,295.75772727272727
CUST1635,15,16,4262.29,4,4,4,Champions,266.393125
CUST1636,30,20,8760.34,4,4,4,Champions,438.017
CUST1637,29,28,15878.4,4,4,4,Champions,567.0857142857143
CUST1638,26,24,12342.310000000001,4,4,4,Champions,514.2629166666667
CUST1639,20,29,11980.76,4,4,4,Champions,413.1296551724138
CUST1640,16,19,6290.24,4,4,4,Champions,331.0652631578947
CUST1641,25,15,6124.89,4,4,4,Champions,408.326
CUST1642,59,22,11937.97,3,4,4,New,542.635
CUST1643,22,15,6863.34,4,4,4,Champions,457.556
CUST1644,37,15,6425.389999999999,3,4,4,New,428.35933333333327
CUST1645,51,25,8247.16,3,4,4,New,329.8864
CUST1646,27,20,4453.14,4,4,4,Champions,222.657
CUST1647,44,22,10026.51,3,4,4,New,455.75045454545455
CUST1648,46,14,4964.5199999999995,3,4,4,New,354.6085714285714
CUST1649,59,16,6065.67,3,4,4,New,379.104375
CUST1650,34,21,6440.76,3,4,4,New,306.70285714285717
CUST1651,51,28,9739.3,3,4,4,New,347.83214285714286
CUST1652,51,18,6747.39,3,4,4,New,374.855
CUST1653,33,26,8407.88,4,4,4,Champions,323.38
CUST1654,5,24,12820.03,4,4,4,Champions,534.1679166666667
CUST1655,32,19,8195.35,4,4,4,Champions,431.3342105263158
CUST1656,48,28,10055.85,3,4,4,New,359.1375
CUST1657,11,26,11083.85,4,4,4,Champions,426.3019230769231
CUST1658,16,21,7633.63,4,4,4,Champions,363.50619047619045
CUST1659,50,26,14109.95,3,4,4,New,542.6903846153847
CUST1660,47,29,14863.51,3,4,4,New,512.5348275862069
CUST1661,43,30,10415.130000000001,3,4,4,New,347.17100000000005
CUST1662,40,16,4596.38,3,4,4,New,287.27375
CUST1663,56,30,12042.42,3,4,4,New,401.414
CUST1664,18,22,11060.16,4,4,4,Champions,502.73454545454547
CUST1665,53,29,13516.4,3,4,4,New,466.0827586206896
CUST1666,57,22,6302.43,3,4,4,New,286.47409090909093
CUST1667,43,24,10517.76,3,4,4,New,438.24
CUST1668,5,25,14925.26,4,4,4,Champions,597.0104
CUST1669,7,22,12868.53,4,4,4,Champions,584.9331818181819
CUST1670,38,12,3226.45,3,4,4,New,268.87083333333334
CUST1671,60,25,9753.78,3,4,4,New,390.1512
CUST1672,52,12,2934.36,3,4,3,New,244.53
CUST1673,2,13,7200.76,4,4,4,Champions,553.9046153846155
CUST1674,8,14,4311.42,4,4,4,Champions,307.9585714285714
CUST1675,15,26,12477.18,4,4,4,Champions,479.89153846153846
CUST1676,6,12,4711.5,4,4,4,Champions,392.625
CUST1677,42,27,13907.82,3,4,4,New,515.1044444444444
CUST1678,12,22,14436.55,4,4,4,Champions,656.2068181818181
CUST1679,28,20,8402.369999999999,4,4,4,Champions,420.1184999999999
CUST1680,2,28,13838.95,4,4,4,Champions,494.2482142857143
CUST1681,10,29,13953.25,4,4,4,Champions,481.1465517241379
CUST1682,17,15,7694.4,4,4,4,Champions,512.9599999999999
CUST1683,60,18,8956.84,3,4,4,New,497.6022222222222
CUST1684,36,21,7338.31,3,4,4,New,349.4433333333333
CUST1685,29,21,9339.04,4,4,4,Champions,444.7161904761905
CUST1686,23,18,8674.79,4,4,4,Champions,481.9327777777778
CUST1687,42,17,8395.7,3,4,4,New,493.864705882353
CUST1688,50,27,8092.19,3,4,4,New,299.71074074074073
CUST1689,12,19,8156.8,4,4,4,Champions,429.30526315789473
CUST1690,40,25,14554.24,3,4,4,New,582.1696
CUST1691,10,12,4572.650000000001,4,4,4,Champions,381.05416666666673
CUST1692,39,13,5484.51,3,4,4,New,421.8853846153846
CUST1693,22,19,6323.88,4,4,4,Champions,332.8357894736842
CUST1694,11,30,10802.18,4,4,4,Champions,360.0726666666667
CUST1695,30,18,9381.45,4,4,4,Champions,521.1916666666667
CUST1696,50,13,5917.14,3,4,4,New,455.1646153846154
CUST1697,33,13,5064.75,4,4,4,Champions,389.59615384615387
CUST1698,15,19,7792.67,4,4,4,Champions,410.1405263157895
CUST1699,24,30,19398.28,4,4,4,Champions,646.6093333333333
CUST1700,27,15,6515.71,4,4,4,Champions,434.3806666666667
CUST1701,29,30,15871.33,4,4,4,Champions,529.0443333333334
CUST1702,23,19,6602.05,4,4,4,Champions,347.4763157894737
CUST1703,46,30,9335.64,3,4,4,New,311.188
CUST1704,52,17,4460.07,3,4,4,New,262.35705882352937
CUST1705,3,19,6831.08,4,4,4,Champions,359.5305263157895
CUST1706,49,22,9019.75,3,4,4,New,409.9886363636364
CUST1707,7,26,14473.05,4,4,4,Champions,556.6557692307692
CUST1708,21,14,2747.2799999999997,4,4,3,Champions,196.2342857142857
CUST1709,9,25,9514.03,4,4,4,Champions,380.56120000000004
CUST1710,4,16,10732.7,4,4,4,Champions,670.79375
CUST1711,51,13,4234.76,3,4,4,New,325.75076923076927
CUST1712,37,16,5034.1,3,4,4,New,314.63125
CUST1713,44,24,8145.94,3,4,4,New,339.41416666666663
CUST1714,21,28,10136.04,4,4,4,Champions,362.0014285714286
CUST1715,4,28,13128.92,4,4,4,Champions,468.89
CUST1716,57,30,9445.630000000001,3,4,4,New,314.8543333333334
CUST1717,11,22,10707.33,4,4,4,Champions,486.6968181818182
CUST1718,12,20,7461.42,4,4,4,Champions,373.071
CUST1719,43,15,6178.87,3,4,4,New,411.92466666666667
CUST1720,29,26,10283.93,4,4,4,Champions,395.53576923076923
CUST1721,14,28,5862.37,4,4,4,Champions,209.37035714285713
CUST1722,9,15,4400.19,4,4,4,Champions,293.34599999999995
CUST1723,37,14,5836.27,3,4,4,New,416.8764285714286
CUST1724,26,19,4673.62,4,4,4,Champions,245.98
CUST1725,46,19,14552.85,3,4,4,New,765.9394736842105
CUST1726,39,22,7831.1,3,4,4,New,355.95909090909095
CUST1727,45,27,8062.25,3,4,4,New,298.60185185185185
CUST1728,47,15,5949.9,3,4,4,New,396.65999999999997
CUST1729,37,22,5746.35,3,4,4,New,261.19772727272726
CUST1730,38,20,11160.34,3,4,4,New,558.017
CUST1731,35,14,5845.1900000000005,3,4,4,New,417.5135714285715
CUST1732,29,13,3819.65,4,4,4,Champions,293.8192307692308
CUST1733,51,18,7819.04,3,4,4,New,434.3911111111111
CUST1734,25,30,10718.44,4,4,4,Champions,357.28133333333335
CUST1735,2,13,5559.51,4,4,4,Champions,427.6546153846154
CUST1736,30,14,5506.81,4,4,4,Champions,393.34357142857147
CUST1737,53,19,7332.71,3,4,4,New,385.9321052631579
CUST1738,13,25,9121.14,4,4,4,Champions,364.8456
CUST1739,40,19,9258.78,3,4,4,New,487.30421052631584
CUST1740,24,15,4667.01,4,4,4,Champions,311.134
CUST1741,12,14,7702.57,4,4,4,Champions,550.1835714285714
CUST1742,31,16,4897.94,4,4,4,Champions,306.12125
CUST1743,4,17,7634.34,4,4,4,Champions,449.07882352941175
CUST1744,34,27,11568.84,3,4,4,New,428.47555555555556
CUST1745,60,19,8548.97,3,4,4,New,449.94578947368416
CUST1746,47,25,9738.97,3,4,4,New,389.55879999999996
CUST1747,29,17,8908.5,4,4,4,Champions,524.0294117647059
CUST1748,8,28,7599.16,4,4,4,Champions,271.3985714285714
CUST1749,45,26,12654.27,3,4,4,New,486.7026923076923
CUST1750,1,24,10172.37,4,4,4,Champions,423.84875000000005
CUST1751,52,20,6041.01,3,4,4,New,302.0505
CUST1752,10,21,12002.72,4,4,4,Champions,571.5580952380952
CUST1753,43,27,9057.92,3,4,4,New,335.4785185185185
CUST1754,24,12,4311.67,4,4,4,Champions,359.30583333333334
CUST1755,20,24,10024.3,4,4,4,Champions,417.6791666666666
CUST1756,9,18,11017.41,4,4,4,Champions,612.0783333333334
CUST1757,20,20,8013.7699999999995,4,4,4,Champions,400.6885
CUST1758,9,16,3964.4300000000003,4,4,4,Champions,247.77687500000002
CUST1759,58,19,14803.56,3,4,4,New,779.1347368421052
CUST1760,13,29,12826.67,4,4,4,Champions,442.29896551724136
CUST1761,14,25,12756.47,4,4,4,Champions,510.25879999999995
CUST1762,1,18,9416.73,4,4,4,Champions,523.1516666666666
CUST1763,30,16,6788.09,4,4,4,Champions,424.255625
CUST1764,36,16,4348.82,3,4,4,New,271.80125
CUST1765,60,17,4930.39,3,4,4,New,290.0229411764706
CUST1766,5,16,9381.47,4,4,4,Champions,586.341875
CUST1767,16,29,21683.43,4,4,4,Champions,747.7044827586207
CUST1768,56,19,4843.16,3,4,4,New,254.90315789473684
CUST1769,24,12,4802.3099999999995,4,4,4,Champions,400.19249999999994
CUST1770,59,23,11351.23,3,4,4,New,493.53173913043474
CUST1771,40,21,6442.79,3,4,4,New,306.7995238095238
CUST1772,50,19,7662.42,3,4,4,New,403.28526315789475
CUST1773,41,30,10032.86,3,4,4,New,334.4286666666667
CUST1774,44,12,4509.8099999999995,3,4,4,New,375.81749999999994
CUST1775,36,21,10268.63,3,4,4,New,488.98238095238094
CUST1776,1,27,8141.67,4,4,4,Champions,301.54333333333335
CUST1777,40,17,6345.46,3,4,4,New,373.26235294117646
CUST1778,42,16,4817.17,3,4,4,New,301.073125
CUST1779,6,28,13594.87,4,4,4,Champions,485.53107142857147
CUST1780,20,15,7784.72,4,4,4,Champions,518.9813333333334
CUST1781,29,21,6060.97,4,4,4,Champions,288.6176190476191
CUST1782,30,16,6228.97,4,4,4,Champions,389.310625
CUST1783,3,20,8642.1,4,4,4,Champions,432.105
CUST1784,41,15,5390.96,3,4,4,New,359.39733333333334
CUST1785,8,27,7917.71,4,4,4,Champions,293.2485185185185
CUST1786,56,23,11692.970000000001,3,4,4,New,508.39000000000004
CUST1787,10,28,9027.44,4,4,4,Champions,322.40857142857146
CUST1788,40,17,8067.8,3,4,4,New,474.5764705882353
CUST1789,10,24,10601.85,4,4,4,Champions,441.74375000000003
CUST1790,53,18,14148.21,3,4,4,New,786.0116666666667
CUST1791,47,18,5406.15,3,4,4,New,300.34166666666664
CUST1792,11,24,7704.85,4,4,4,Champions,321.03541666666666
CUST1793,52,26,9514.28,3,4,4,New,365.93384615384616
CUST1794,15,30,9944.15,4,4,4,Champions,331.47166666666664
CUST1795,39,18,5765.59,3,4,4,New,320.31055555555554
CUST1796,46,12,5343.32,3,4,4,New,445.27666666666664
CUST1797,43,22,10992.39,3,4,4,New,499.6540909090909
CUST1798,44,14,3783.08,3,4,4,New,270.21999999999997
CUST1799,29,22,7706.780000000001,4,4,4,Champions,350.3081818181818
CUST1800,36,29,8385.18,3,4,4,New,289.1441379310345
CUST1801,45,25,10496.23,3,4,4,New,419.8492
CUST1802,40,26,11662.01,3,4,4,New,448.5388461538462
CUST1803,32,24,8867.82,4,4,4,Champions,369.4925
CUST1804,12,12,3952.24,4,4,4,Champions,329.3533333333333
CUST1805,7,15,5047.18,4,4,4,Champions,336.4786666666667
CUST1806,10,22,9012.12,4,4,4,Champions,409.6418181818182
CUST1807,29,24,13945.31,4,4,4,Champions,581.0545833333333
CUST1808,51,22,9449.94,3,4,4,New,429.5427272727273
CUST1809,20,25,14518.2,4,4,4,Champions,580.7280000000001
CUST1810,1,28,14951.42,4,4,4,Champions,533.9792857142858
CUST1811,14,17,6847.9800000000005,4,4,4,Champions,402.8223529411765
CUST1812,51,22,8987.61,3,4,4,New,408.5277272727273
CUST1813,60,20,7294.63,3,4,4,New,364.7315
CUST1814,40,19,8032.02,3,4,4,New,422.7378947368421
CUST1815,59,30,13444.64,3,4,4,New,448.1546666666666
CUST1816,32,26,9869.85,4,4,4,Champions,379.6096153846154
CUST1817,50,19,7404.99,3,4,4,New,389.7363157894737
CUST1818,45,12,2728.75,3,4,3,New,227.39583333333334
CUST1819,5,20,9686.64,4,4,4,Champions,484.332
CUST1820,27,19,7649.85,4,4,4,Champions,402.62368421052633
CUST1821,14,20,9068.67,4,4,4,Champions,453.4335
CUST1822,47,28,10253.77,3,4,4,New,366.2060714285714
CUST1823,14,29,11260.68,4,4,4,Champions,388.2993103448276
CUST1824,2,28,10884.1,4,4,4,Champions,388.71785714285716
CUST1825,38,15,3994.64,3,4,4,New,266.3093333333333
CUST1826,11,19,7698.3,4,4,4,Champions,405.17368421052635
CUST1827,18,13,5917.44,4,4,4,Champions,455.18769230769226
CUST1828,59,23,14004.24,3,4,4,New,608.88
CUST1829,59,26,15509.17,3,4,4,New,596.5065384615384
CUST1830,39,27,11650.59,3,4,4,New,431.50333333333333
CUST1831,5,18,8886.86,4,4,4,Champions,493.7144444444445
CUST1832,22,18,6175.54,4,4,4,Champions,343.0855555555556
CUST1833,9,23,8281.82,4,4,4,Champions,360.0791304347826
CUST1834,46,15,8004.74,3,4,4,New,533.6493333333333
CUST1835,49,22,9372.31,3,4,4,New,426.0140909090909
CUST1836,21,16,7748.68,4,4,4,Champions,484.2925
CUST1837,17,28,10215.61,4,4,4,Champions,364.8432142857143
CUST1838,31,13,6229.0599999999995,4,4,4,Champions,479.1584615384615
