order_id,customer_id,order_date,category,quantity,unit_price,revenue,status,city
ORD000310,CUST2452,2022-01-01,Clothing,3,75.81,227.43,Delivered,Chennai
ORD000311,CUST4513,2022-01-01,Home & Kitchen,2,159.21,318.42,Delivered,Pune
ORD000312,CUST3514,2022-01-01,Home & Kitchen,4,122.67,490.68,Returned,Bangalore
ORD000313,CUST2441,2022-01-01,Clothing,1,24.13,24.13,Delivered,Pune
ORD000314,CUST3542,2022-01-01,Sports,3,58.72,176.16,Delivered,Surat
ORD000315,CUST3542,2022-01-01,Beauty,2,18.59,37.18,Delivered,Mumbai
ORD000316,CUST3364,2022-01-01,Books,2,24.31,48.62,Returned,Ahmedabad
ORD000317,CUST2401,2022-01-01,Home & Kitchen,1,60.68,60.68,Delivered,Mumbai
ORD000318,CUST3541,2022-01-01,Clothing,4,46.88,187.52,Delivered,Bangalore
ORD000319,CUST2403,2022-01-01,Sports,3,118.6,355.8,Cancelled,Chennai
ORD000320,CUST3364,2022-01-01,Home & Kitchen,3,101.99,305.97,Delivered,Jaipur
ORD000321,CUST3540,2022-01-01,Beauty,3,55.02,165.06,Delivered,Ahmedabad
ORD000322,CUST2403,2022-01-01,Sports,4,79.55,318.2,Delivered,Chennai
ORD000323,CUST2403,2022-01-01,Books,3,20.22,60.66,Delivered,Pune
ORD000324,CUST4477,2022-01-01,Home & Kitchen,3,166.22,498.66,Delivered,Kolkata
ORD000325,CUST3539,2022-01-01,Home & Kitchen,1,128.59,128.59,Delivered,Surat
ORD000326,CUST2417,2022-01-01,Electronics,3,67.93,203.79,Delivered,Jaipur
ORD000327,CUST3536,2022-01-01,Clothing,3,66.85,200.55,Delivered,Hyderabad
ORD000328,CUST3535,2022-01-01,Books,1,18.85,18.85,Delivered,Hyderabad
ORD000329,CUST2659,2022-01-01,Books,3,35.13,105.39,Delivered,Surat
ORD000330,CUST2418,2022-01-01,Sports,3,38.02,114.06,Delivered,Mumbai
ORD000331,CUST2438,2022-01-01,Clothing,2,116.47,232.94,Delivered,Ahmedabad
ORD000332,CUST3520,2022-01-01,Sports,4,146.41,585.64,Delivered,Mumbai
ORD000333,CUST2656,2022-01-01,Clothing,3,33.51,100.53,Delivered,Surat
ORD000334,CUST3521,2022-01-01,Electronics,3,336.43,1009.29,Delivered,Surat
ORD000335,CUST2432,2022-01-01,Books,3,13.45,40.35,Delivered,Chennai
ORD000336,CUST3370,2022-01-01,Books,2,25.3,50.6,Cancelled,Ahmedabad
ORD000337,CUST2462,2022-01-01,Clothing,2,35.53,71.06,Delivered,Bangalore
ORD000338,CUST3368,2022-01-01,Clothing,1,31.41,31.41,Delivered,Hyderabad
ORD000339,CUST2421,2022-01-01,Clothing,2,59.68,119.36,Delivered,Mumbai
ORD000340,CUST3527,2022-01-01,Electronics,1,347.81,347.81,Delivered,Kolkata
ORD000341,CUST3528,2022-01-01,Home & Kitchen,2,165.5,331.0,Cancelled,Chennai
ORD000342,CUST4479,2022-01-01,Home & Kitchen,1,97.71,97.71,Cancelled,Kolkata
ORD000343,CUST3367,2022-01-01,Electronics,3,284.55,853.65,Returned,Surat
ORD000344,CUST2418,2022-01-01,Beauty,1,29.5,29.5,Delivered,Hyderabad
ORD000345,CUST2428,2022-01-01,Beauty,4,76.07,304.28,Delivered,Bangalore
ORD000346,CUST4510,2022-01-01,Beauty,2,57.38,114.76,Delivered,Pune
ORD000347,CUST3385,2022-01-01,Books,3,13.36,40.08,Delivered,Kolkata
ORD000348,CUST3483,2022-01-01,Beauty,4,60.24,240.96,Delivered,Ahmedabad
ORD000349,CUST3441,2022-01-01,Clothing,1,49.94,49.94,Delivered,Bangalore
ORD000350,CUST2529,2022-01-01,Home & Kitchen,3,60.58,181.74,Delivered,Delhi
ORD000351,CUST2529,2022-01-01,Books,3,33.39,100.17,Delivered,Pune
ORD000352,CUST1598,2022-01-01,Sports,1,176.82,176.82,Cancelled,Jaipur
ORD000353,CUST2532,2022-01-01,Beauty,2,11.19,22.38,Delivered,Hyderabad
ORD000354,CUST2536,2022-01-01,Books,4,36.25,145.0,Delivered,Mumbai
ORD000355,CUST2537,2022-01-01,Books,2,25.74,51.48,Delivered,Chennai
ORD000356,CUST3401,2022-01-01,Home & Kitchen,3,20.95,62.85,Delivered,Ahmedabad
ORD000357,CUST2540,2022-01-01,Electronics,2,176.09,352.18,Delivered,Surat
ORD000358,CUST2590,2022-01-01,Clothing,1,20.53,20.53,Cancelled,Delhi
ORD000359,CUST2542,2022-01-01,Electronics,3,460.9,1382.7,Delivered,Jaipur
ORD000360,CUST3430,2022-01-01,Electronics,4,404.16,1616.64,Delivered,Hyderabad
ORD000361,CUST2543,2022-01-01,Home & Kitchen,1,76.78,76.78,Cancelled,Delhi
ORD000362,CUST2544,2022-01-01,Clothing,3,39.91,119.73,Returned,Kolkata
ORD000363,CUST2544,2022-01-01,Beauty,4,72.89,291.56,Delivered,Mumbai
ORD000364,CUST2545,2022-01-01,Electronics,2,336.8,673.6,Delivered,Mumbai
ORD000365,CUST3427,2022-01-01,Home & Kitchen,4,96.0,384.0,Delivered,Jaipur
ORD000366,CUST2575,2022-01-01,Clothing,2,30.07,60.14,Delivered,Mumbai
ORD000367,CUST3414,2022-01-01,Beauty,3,65.66,196.98,Delivered,Ahmedabad
ORD000368,CUST2578,2022-01-01,Beauty,2,67.42,134.84,Delivered,Chennai
ORD000369,CUST3419,2022-01-01,Electronics,2,194.84,389.68,Delivered,Delhi
ORD000370,CUST2569,2022-01-01,Electronics,2,68.21,136.42,Delivered,Kolkata
ORD000371,CUST3420,2022-01-01,Books,2,8.26,16.52,Delivered,Hyderabad
ORD000372,CUST3444,2022-01-01,Clothing,4,69.7,278.8,Delivered,Bangalore
ORD000373,CUST3421,2022-01-01,Clothing,2,40.82,81.64,Delivered,Chennai
ORD000374,CUST3408,2022-01-01,Books,2,14.78,29.56,Delivered,Mumbai
ORD000375,CUST3406,2022-01-01,Books,4,13.92,55.68,Delivered,Kolkata
ORD000376,CUST2560,2022-01-01,Clothing,4,19.43,77.72,Returned,Chennai
ORD000377,CUST4504,2022-01-01,Clothing,2,19.58,39.16,Delivered,Delhi
ORD000378,CUST3425,2022-01-01,Beauty,2,67.38,134.76,Delivered,Ahmedabad
ORD000379,CUST2552,2022-01-01,Electronics,2,457.64,915.28,Delivered,Mumbai
ORD000380,CUST3421,2022-01-01,Clothing,2,85.06,170.12,Delivered,Hyderabad
ORD000381,CUST2659,2022-01-01,Sports,3,132.59,397.77,Returned,Mumbai
ORD000382,CUST2597,2022-01-01,Clothing,1,106.38,106.38,Delivered,Surat
ORD000383,CUST2522,2022-01-01,Books,3,13.78,41.34,Delivered,Pune
ORD000384,CUST4510,2022-01-01,Electronics,1,243.32,243.32,Delivered,Ahmedabad
ORD000385,CUST2472,2022-01-01,Electronics,2,315.08,630.16,Delivered,Ahmedabad
ORD000386,CUST2473,2022-01-01,Sports,4,166.44,665.76,Delivered,Delhi
ORD000387,CUST2474,2022-01-01,Electronics,1,108.63,108.63,Delivered,Pune
ORD000388,CUST4485,2022-01-01,Clothing,3,19.75,59.25,Delivered,Surat
ORD000389,CUST3477,2022-01-01,Home & Kitchen,4,105.72,422.88,Delivered,Mumbai
ORD000390,CUST2478,2022-01-01,Electronics,1,470.11,470.11,Delivered,Hyderabad
ORD000391,CUST3388,2022-01-01,Electronics,4,102.65,410.6,Delivered,Ahmedabad
ORD000392,CUST2481,2022-01-01,Beauty,1,71.34,71.34,Delivered,Surat
ORD000393,CUST3473,2022-01-01,Electronics,3,85.07,255.21,Cancelled,Hyderabad
ORD000394,CUST3473,2022-01-01,Beauty,3,51.97,155.91,Delivered,Jaipur
ORD000395,CUST2488,2022-01-01,Beauty,3,64.26,192.78,Delivered,Delhi
ORD000396,CUST4489,2022-01-01,Electronics,4,415.38,1661.52,Delivered,Kolkata
ORD000397,CUST2491,2022-01-01,Clothing,2,49.88,99.76,Delivered,Ahmedabad
ORD000398,CUST2494,2022-01-01,Electronics,4,259.21,1036.84,Cancelled,Jaipur
ORD000399,CUST3466,2022-01-01,Electronics,4,356.35,1425.4,Delivered,Jaipur
ORD000400,CUST1087,2022-01-01,Clothing,3,38.32,114.96,Delivered,Kolkata
ORD000401,CUST4497,2022-01-01,Clothing,2,32.43,64.86,Delivered,Bangalore
ORD000402,CUST3447,2022-01-01,Sports,4,111.8,447.2,Delivered,Delhi
ORD000403,CUST3447,2022-01-01,Home & Kitchen,4,82.51,330.04,Delivered,Delhi
ORD000404,CUST4507,2022-01-01,Electronics,4,354.12,1416.48,Delivered,Kolkata
ORD000405,CUST4507,2022-01-01,Electronics,2,145.2,290.4,Delivered,Mumbai
ORD000406,CUST2513,2022-01-01,Electronics,3,220.57,661.71,Delivered,Chennai
ORD000407,CUST3445,2022-01-01,Sports,2,145.52,291.04,Delivered,Ahmedabad
ORD000408,CUST2510,2022-01-01,Books,2,27.7,55.4,Delivered,Jaipur
ORD000409,CUST3454,2022-01-01,Electronics,4,237.89,951.56,Delivered,Jaipur
ORD000410,CUST3455,2022-01-01,Beauty,3,54.54,163.62,Delivered,Mumbai
ORD000411,CUST3457,2022-01-01,Beauty,2,16.49,32.98,Returned,Kolkata
ORD000412,CUST2503,2022-01-01,Electronics,2,476.37,952.74,Delivered,Hyderabad
ORD000413,CUST4497,2022-01-01,Sports,2,125.27,250.54,Delivered,Kolkata
ORD000414,CUST4492,2022-01-01,Sports,3,54.77,164.31,Delivered,Delhi
ORD000415,CUST3454,2022-01-01,Sports,2,114.96,229.92,Delivered,Delhi
ORD000416,CUST2388,2022-01-01,Electronics,3,148.79,446.37,Delivered,Hyderabad
ORD000417,CUST3358,2022-01-01,Beauty,2,19.87,39.74,Delivered,Kolkata
ORD000418,CUST3549,2022-01-01,Books,3,27.42,82.26,Delivered,Mumbai
ORD000419,CUST3640,2022-01-01,Home & Kitchen,4,42.06,168.24,Returned,Chennai
ORD000420,CUST3640,2022-01-01,Home & Kitchen,1,140.23,140.23,Delivered,Delhi
ORD000421,CUST3639,2022-01-01,Home & Kitchen,2,73.3,146.6,Delivered,Mumbai
ORD000422,CUST3639,2022-01-01,Sports,2,33.8,67.6,Delivered,Jaipur
ORD000423,CUST3637,2022-01-01,Home & Kitchen,1,150.84,150.84,Delivered,Delhi
ORD000424,CUST2273,2022-01-01,Home & Kitchen,4,36.99,147.96,Delivered,Bangalore
ORD000425,CUST3635,2022-01-01,Electronics,3,396.05,1188.15,Delivered,Mumbai
ORD000426,CUST2273,2022-01-01,Clothing,3,101.74,305.22,Delivered,Chennai
ORD000427,CUST3633,2022-01-01,Books,3,13.72,41.16,Delivered,Surat
ORD000428,CUST3631,2022-01-01,Beauty,3,50.5,151.5,Delivered,Delhi
ORD000429,CUST4518,2022-01-01,Books,1,8.13,8.13,Delivered,Jaipur
ORD000430,CUST2280,2022-01-01,Beauty,4,49.31,197.24,Delivered,Chennai
ORD000431,CUST3627,2022-01-01,Home & Kitchen,1,76.36,76.36,Returned,Ahmedabad
ORD000432,CUST2281,2022-01-01,Clothing,2,119.1,238.2,Cancelled,Mumbai
ORD000433,CUST3335,2022-01-01,Clothing,1,69.9,69.9,Delivered,Pune
ORD000434,CUST3623,2022-01-01,Sports,3,44.57,133.71,Delivered,Pune
ORD000435,CUST2695,2022-01-01,Home & Kitchen,3,84.84,254.52,Delivered,Surat
ORD000436,CUST4468,2022-01-01,Electronics,4,75.12,300.48,Delivered,Kolkata
ORD000437,CUST2297,2022-01-01,Books,1,34.87,34.87,Delivered,Ahmedabad
ORD000438,CUST2293,2022-01-01,Electronics,4,337.06,1348.24,Returned,Bangalore
ORD000439,CUST1578,2022-01-01,Books,4,22.43,89.72,Delivered,Kolkata
ORD000440,CUST4467,2022-01-01,Beauty,2,48.29,96.58,Delivered,Bangalore
ORD000441,CUST3618,2022-01-01,Electronics,3,60.55,181.65,Delivered,Pune
ORD000442,CUST3643,2022-01-01,Clothing,4,43.76,175.04,Delivered,Chennai
ORD000443,CUST2695,2022-01-01,Electronics,4,125.38,501.52,Delivered,Mumbai
ORD000444,CUST2291,2022-01-01,Clothing,4,69.94,279.76,Delivered,Chennai
ORD000445,CUST2291,2022-01-01,Home & Kitchen,2,96.65,193.3,Delivered,Kolkata
ORD000446,CUST2287,2022-01-01,Electronics,4,249.92,999.68,Delivered,Pune
ORD000447,CUST2287,2022-01-01,Electronics,1,479.54,479.54,Delivered,Mumbai
ORD000448,CUST3621,2022-01-01,Electronics,4,72.49,289.96,Delivered,Ahmedabad
ORD000449,CUST3622,2022-01-01,Electronics,2,104.03,208.06,Delivered,Kolkata
ORD000450,CUST3335,2022-01-01,Home & Kitchen,2,49.05,98.1,Delivered,Delhi
ORD000451,CUST2301,2022-01-01,Clothing,3,114.64,343.92,Delivered,Chennai
ORD000452,CUST3643,2022-01-01,Electronics,3,178.97,536.91,Returned,Hyderabad
ORD000453,CUST3645,2022-01-01,Books,1,8.84,8.84,Delivered,Hyderabad
ORD000454,CUST3318,2022-01-01,Home & Kitchen,3,20.02,60.06,Delivered,Ahmedabad
ORD000455,CUST4453,2022-01-01,Electronics,1,133.8,133.8,Delivered,Hyderabad
ORD000456,CUST3679,2022-01-01,Clothing,4,92.8,371.2,Delivered,Jaipur
ORD000457,CUST3319,2022-01-01,Sports,4,55.2,220.8,Delivered,Bangalore
ORD000458,CUST3674,2022-01-01,Books,4,32.25,129.0,Delivered,Jaipur
ORD000459,CUST4454,2022-01-01,Home & Kitchen,3,102.2,306.6,Returned,Chennai
ORD000460,CUST2223,2022-01-01,Beauty,4,42.05,168.2,Delivered,Surat
ORD000461,CUST2708,2022-01-01,Clothing,2,104.45,208.9,Delivered,Kolkata
ORD000462,CUST3670,2022-01-01,Books,2,30.31,60.62,Delivered,Delhi
ORD000463,CUST2232,2022-01-01,Electronics,1,155.38,155.38,Delivered,Surat
ORD000464,CUST2234,2022-01-01,Electronics,3,60.07,180.21,Delivered,Bangalore
ORD000465,CUST3325,2022-01-01,Electronics,4,305.85,1223.4,Cancelled,Mumbai
ORD000466,CUST4456,2022-01-01,Clothing,3,71.26,213.78,Delivered,Surat
ORD000467,CUST3325,2022-01-01,Beauty,2,22.37,44.74,Returned,Surat
ORD000468,CUST3665,2022-01-01,Electronics,2,288.8,577.6,Delivered,Ahmedabad
ORD000469,CUST3665,2022-01-01,Clothing,3,49.61,148.83,Delivered,Kolkata
ORD000470,CUST3327,2022-01-01,Electronics,1,403.32,403.32,Delivered,Chennai
ORD000471,CUST3646,2022-01-01,Books,4,7.17,28.68,Delivered,Delhi
ORD000472,CUST3646,2022-01-01,Sports,4,32.36,129.44,Returned,Hyderabad
ORD000473,CUST4519,2022-01-01,Electronics,2,146.9,293.8,Delivered,Jaipur
ORD000474,CUST4519,2022-01-01,Home & Kitchen,4,125.79,503.16,Delivered,Jaipur
ORD000475,CUST2257,2022-01-01,Home & Kitchen,3,45.46,136.38,Delivered,Chennai
ORD000476,CUST3654,2022-01-01,Books,4,23.22,92.88,Delivered,Surat
ORD000477,CUST3331,2022-01-01,Electronics,2,141.97,283.94,Delivered,Delhi
ORD000478,CUST2702,2022-01-01,Books,4,8.96,35.84,Delivered,Pune
ORD000479,CUST2702,2022-01-01,Books,4,23.49,93.96,Delivered,Bangalore
ORD000480,CUST2252,2022-01-01,Beauty,3,44.48,133.44,Delivered,Bangalore
ORD000481,CUST3327,2022-01-01,Home & Kitchen,4,146.08,584.32,Delivered,Bangalore
ORD000482,CUST2245,2022-01-01,Clothing,2,41.82,83.64,Delivered,Jaipur
ORD000483,CUST3662,2022-01-01,Home & Kitchen,4,151.77,607.08,Returned,Ahmedabad
ORD000484,CUST1221,2022-01-01,Electronics,1,538.63,538.63,Delivered,Ahmedabad
ORD000485,CUST4520,2022-01-01,Home & Kitchen,4,165.18,660.72,Delivered,Hyderabad
ORD000486,CUST3169,2022-01-01,Clothing,3,70.2,210.6,Delivered,Surat
ORD000487,CUST3338,2022-01-01,Electronics,4,308.56,1234.24,Delivered,Delhi
ORD000488,CUST3339,2022-01-01,Sports,3,123.78,371.34,Returned,Ahmedabad
ORD000489,CUST3583,2022-01-01,Home & Kitchen,3,95.25,285.75,Delivered,Delhi
ORD000490,CUST1458,2022-01-01,Books,2,19.98,39.96,Delivered,Ahmedabad
ORD000491,CUST3580,2022-01-01,Home & Kitchen,1,46.99,46.99,Delivered,Hyderabad
ORD000492,CUST3580,2022-01-01,Electronics,3,175.45,526.35,Delivered,Ahmedabad
ORD000493,CUST2348,2022-01-01,Electronics,4,498.96,1995.84,Delivered,Bangalore
ORD000494,CUST3578,2022-01-01,Books,3,24.77,74.31,Delivered,Hyderabad
ORD000495,CUST2669,2022-01-01,Electronics,2,193.09,386.18,Delivered,Hyderabad
ORD000496,CUST3354,2022-01-01,Books,2,33.44,66.88,Delivered,Mumbai
ORD000497,CUST2351,2022-01-01,Electronics,1,95.58,95.58,Delivered,Surat
ORD000498,CUST3577,2022-01-01,Clothing,1,34.56,34.56,Delivered,Kolkata
ORD000499,CUST2353,2022-01-01,Books,1,17.99,17.99,Delivered,Mumbai
ORD000500,CUST2353,2022-01-01,Electronics,3,358.42,1075.26,Returned,Jaipur
ORD000501,CUST3573,2022-01-01,Electronics,2,411.33,822.66,Delivered,Chennai
ORD000502,CUST3571,2022-01-01,Home & Kitchen,3,20.79,62.37,Delivered,Mumbai
ORD000503,CUST3354,2022-01-01,Electronics,4,403.31,1613.24,Delivered,Delhi
ORD000504,CUST4475,2022-01-01,Electronics,2,301.63,603.26,Delivered,Chennai
ORD000505,CUST3566,2022-01-01,Books,3,12.31,36.93,Delivered,Hyderabad
ORD000506,CUST3358,2022-01-01,Clothing,3,56.1,168.3,Delivered,Hyderabad
ORD000507,CUST3556,2022-01-01,Electronics,1,360.8,360.8,Delivered,Mumbai
ORD000508,CUST3357,2022-01-01,Home & Kitchen,3,74.83,224.49,Delivered,Delhi
ORD000509,CUST3557,2022-01-01,Clothing,3,33.07,99.21,Delivered,Bangalore
ORD000510,CUST3557,2022-01-01,Home & Kitchen,2,57.25,114.5,Delivered,Pune
ORD000511,CUST3558,2022-01-01,Electronics,3,150.74,452.22,Delivered,Mumbai
ORD000512,CUST2345,2022-01-01,Electronics,1,443.96,443.96,Delivered,Pune
ORD000513,CUST3558,2022-01-01,Sports,3,60.77,182.31,Delivered,Hyderabad
ORD000514,CUST3563,2022-01-01,Sports,2,73.63,147.26,Delivered,Kolkata
ORD000515,CUST2369,2022-01-01,Home & Kitchen,1,135.29,135.29,Returned,Hyderabad
ORD000516,CUST3565,2022-01-01,Books,4,19.21,76.84,Delivered,Chennai
ORD000517,CUST3355,2022-01-01,Books,4,27.36,109.44,Cancelled,Delhi
ORD000518,CUST2361,2022-01-01,Home & Kitchen,4,48.15,192.6,Delivered,Mumbai
ORD000519,CUST3566,2022-01-01,Clothing,2,49.65,99.3,Delivered,Jaipur
ORD000520,CUST2370,2022-01-01,Books,3,25.24,75.72,Delivered,Delhi
ORD000521,CUST2692,2022-01-01,Home & Kitchen,1,48.96,48.96,Delivered,Bangalore
ORD000522,CUST1349,2022-01-01,Beauty,1,38.89,38.89,Delivered,Pune
ORD000523,CUST4472,2022-01-01,Home & Kitchen,4,95.59,382.36,Delivered,Ahmedabad
ORD000524,CUST2308,2022-01-01,Sports,3,112.79,338.37,Delivered,Delhi
ORD000525,CUST2689,2022-01-01,Beauty,4,18.71,74.84,Delivered,Chennai
ORD000526,CUST3609,2022-01-01,Beauty,1,60.35,60.35,Delivered,Chennai
ORD000527,CUST3608,2022-01-01,Clothing,1,101.8,101.8,Returned,Surat
ORD000528,CUST3606,2022-01-01,Sports,2,93.83,187.66,Delivered,Jaipur
ORD000529,CUST3339,2022-01-01,Home & Kitchen,3,28.41,85.23,Delivered,Surat
ORD000530,CUST2310,2022-01-01,Electronics,3,108.64,325.92,Delivered,Jaipur
ORD000531,CUST3605,2022-01-01,Electronics,4,351.3,1405.2,Delivered,Mumbai
ORD000532,CUST4517,2022-01-01,Beauty,4,25.96,103.84,Delivered,Surat
ORD000533,CUST2313,2022-01-01,Home & Kitchen,1,69.64,69.64,Delivered,Hyderabad
ORD000534,CUST3602,2022-01-01,Sports,4,116.14,464.56,Delivered,Hyderabad
ORD000535,CUST2314,2022-01-01,Home & Kitchen,4,105.58,422.32,Delivered,Hyderabad
ORD000536,CUST3602,2022-01-01,Clothing,1,23.87,23.87,Delivered,Surat
ORD000537,CUST2316,2022-01-01,Beauty,2,78.58,157.16,Delivered,Ahmedabad
ORD000538,CUST2677,2022-01-01,Electronics,2,167.35,334.7,Delivered,Chennai
ORD000539,CUST4470,2022-01-01,Home & Kitchen,2,137.35,274.7,Delivered,Bangalore
ORD000540,CUST2319,2022-01-01,Home & Kitchen,4,172.38,689.52,Delivered,Kolkata
ORD000541,CUST1068,2022-01-01,Sports,2,241.95,483.9,Delivered,Mumbai
ORD000542,CUST3346,2022-01-01,Books,1,14.69,14.69,Delivered,Ahmedabad
ORD000543,CUST3346,2022-01-01,Home & Kitchen,2,103.55,207.1,Returned,Kolkata
ORD000544,CUST2329,2022-01-01,Books,2,34.2,68.4,Delivered,Kolkata
ORD000545,CUST2326,2022-01-01,Home & Kitchen,2,72.19,144.38,Delivered,Delhi
ORD000546,CUST3590,2022-01-01,Clothing,3,49.47,148.41,Delivered,Jaipur
ORD000547,CUST3584,2022-01-01,Clothing,3,67.61,202.83,Delivered,Kolkata
ORD000548,CUST2324,2022-01-01,Books,1,30.85,30.85,Delivered,Hyderabad
ORD000549,CUST4471,2022-01-01,Clothing,2,70.48,140.96,Delivered,Delhi
ORD000550,CUST2323,2022-01-01,Sports,3,132.44,397.32,Delivered,Ahmedabad
ORD000551,CUST3344,2022-01-01,Beauty,3,10.41,31.23,Returned,Jaipur
ORD000552,CUST2321,2022-01-01,Sports,2,159.14,318.28,Delivered,Pune
ORD000553,CUST4471,2022-01-01,Beauty,2,42.27,84.54,Delivered,Bangalore
ORD000554,CUST3599,2022-01-01,Sports,4,66.27,265.08,Delivered,Chennai
ORD000555,CUST3594,2022-01-01,Electronics,4,76.55,306.2,Delivered,Chennai
ORD000556,CUST4246,2022-01-01,Books,1,7.25,7.25,Cancelled,Ahmedabad
ORD000557,CUST2572,2022-01-01,Beauty,2,10.48,20.96,Delivered,Jaipur
ORD000558,CUST2987,2022-01-01,Beauty,1,14.58,14.58,Delivered,Chennai
ORD000559,CUST4401,2022-01-01,Clothing,2,47.72,95.44,Delivered,Kolkata
ORD000560,CUST4275,2022-01-01,Electronics,4,403.46,1613.84,Returned,Surat
ORD000561,CUST3139,2022-01-01,Sports,3,40.83,122.49,Returned,Jaipur
ORD000562,CUST4329,2022-01-01,Electronics,2,116.73,233.46,Delivered,Jaipur
ORD000563,CUST4018,2022-01-01,Home & Kitchen,3,40.81,122.43,Delivered,Pune
ORD000564,CUST3139,2022-01-01,Clothing,1,53.55,53.55,Returned,Jaipur
ORD000565,CUST4017,2022-01-01,Books,1,31.4,31.4,Delivered,Ahmedabad
ORD000566,CUST4350,2022-01-01,Books,1,17.62,17.62,Delivered,Ahmedabad
ORD000567,CUST3141,2022-01-01,Beauty,2,62.7,125.4,Delivered,Ahmedabad
ORD000568,CUST4305,2022-01-01,Home & Kitchen,3,76.38,229.14,Returned,Chennai
ORD000569,CUST4348,2022-01-01,Books,2,20.27,40.54,Cancelled,Delhi
ORD000570,CUST1759,2022-01-01,Electronics,3,364.07,1092.21,Delivered,Bangalore
ORD000571,CUST4015,2022-01-01,Electronics,3,290.29,870.87,Delivered,Hyderabad
ORD000572,CUST4014,2022-01-01,Clothing,1,16.87,16.87,Delivered,Hyderabad
ORD000573,CUST4390,2022-01-01,Electronics,2,182.3,364.6,Delivered,Kolkata
ORD000574,CUST4403,2022-01-01,Electronics,1,312.63,312.63,Cancelled,Surat
ORD000575,CUST3027,2022-01-01,Beauty,2,63.34,126.68,Cancelled,Surat
ORD000576,CUST4141,2022-01-01,Books,4,32.26,129.04,Delivered,Mumbai
ORD000577,CUST2935,2022-01-01,Books,3,25.02,75.06,Delivered,Hyderabad
ORD000578,CUST4201,2022-01-01,Books,2,14.24,28.48,Delivered,Surat
ORD000579,CUST3070,2022-01-01,Books,2,22.75,45.5,Delivered,Surat
ORD000580,CUST4340,2022-01-01,Sports,1,47.93,47.93,Delivered,Surat
ORD000581,CUST4362,2022-01-01,Clothing,3,38.53,115.59,Delivered,Mumbai
ORD000582,CUST4023,2022-01-01,Home & Kitchen,1,76.42,76.42,Delivered,Jaipur
ORD000583,CUST4329,2022-01-01,Beauty,3,51.17,153.51,Delivered,Bangalore
ORD000584,CUST2950,2022-01-01,Books,1,30.2,30.2,Delivered,Mumbai
ORD000585,CUST4198,2022-01-01,Sports,1,120.99,120.99,Delivered,Jaipur
ORD000586,CUST4351,2022-01-01,Books,3,23.26,69.78,Delivered,Ahmedabad
ORD000587,CUST3091,2022-01-01,Clothing,4,39.1,156.4,Delivered,Bangalore
ORD000588,CUST4022,2022-01-01,Books,3,18.77,56.31,Delivered,Ahmedabad
ORD000589,CUST4303,2022-01-01,Home & Kitchen,4,37.66,150.64,Delivered,Bangalore
ORD000590,CUST4079,2022-01-01,Electronics,2,207.56,415.12,Returned,Bangalore
ORD000591,CUST1753,2022-01-01,Clothing,4,58.48,233.92,Delivered,Delhi
ORD000592,CUST4079,2022-01-01,Sports,3,81.6,244.8,Delivered,Mumbai
ORD000593,CUST1395,2022-01-01,Electronics,2,128.5,257.0,Delivered,Ahmedabad
ORD000594,CUST4275,2022-01-01,Books,4,15.67,62.68,Delivered,Delhi
ORD000595,CUST4020,2022-01-01,Books,2,11.57,23.14,Delivered,Ahmedabad
ORD000596,CUST4141,2022-01-01,Clothing,1,37.0,37.0,Delivered,Delhi
ORD000597,CUST4081,2022-01-01,Home & Kitchen,3,18.92,56.76,Delivered,Chennai
ORD000598,CUST4361,2022-01-01,Electronics,4,224.3,897.2,Delivered,Pune
ORD000599,CUST4013,2022-01-01,Electronics,2,142.96,285.92,Delivered,Bangalore
ORD000600,CUST4144,2022-01-01,Home & Kitchen,4,145.26,581.04,Returned,Hyderabad
ORD000601,CUST4003,2022-01-01,Clothing,1,90.71,90.71,Returned,Kolkata
ORD000602,CUST4091,2022-01-01,Sports,1,102.29,102.29,Delivered,Chennai
ORD000603,CUST4210,2022-01-01,Books,1,7.06,7.06,Delivered,Chennai
ORD000604,CUST4346,2022-01-01,Home & Kitchen,2,58.18,116.36,Delivered,Jaipur
ORD000605,CUST4000,2022-01-01,Books,2,22.87,45.74,Delivered,Bangalore
ORD000606,CUST4211,2022-01-01,Books,3,20.64,61.92,Delivered,Jaipur
ORD000607,CUST4308,2022-01-01,Clothing,1,27.87,27.87,Delivered,Chennai
ORD000608,CUST4000,2022-01-01,Beauty,4,41.09,164.36,Delivered,Chennai
ORD000609,CUST2926,2022-01-01,Electronics,3,376.03,1128.09,Delivered,Chennai
ORD000610,CUST3086,2022-01-01,Home & Kitchen,2,135.99,271.98,Delivered,Surat
ORD000611,CUST4309,2022-01-01,Home & Kitchen,1,97.24,97.24,Delivered,Pune
ORD000612,CUST2996,2022-01-01,Clothing,1,80.89,80.89,Delivered,Jaipur
ORD000613,CUST4169,2022-01-01,Clothing,1,42.96,42.96,Delivered,Bangalore
ORD000614,CUST2925,2022-01-01,Home & Kitchen,4,100.96,403.84,Delivered,Kolkata
ORD000615,CUST3997,2022-01-01,Home & Kitchen,3,102.01,306.03,Delivered,Mumbai
ORD000616,CUST4094,2022-01-01,Books,3,25.5,76.5,Delivered,Chennai
ORD000617,CUST3030,2022-01-01,Electronics,4,243.42,973.68,Returned,Delhi
ORD000618,CUST4170,2022-01-01,Beauty,4,60.49,241.96,Delivered,Bangalore
